CompositeSkills_Identification,15149,Object
CompositeSkills_Identification_UIElement,15150,Variable
CompositeSkills_Lock,15151,Object
CompositeSkills_Lock_Locked,15152,Variable
CompositeSkills_Lock_LockingClient,15153,Variable
CompositeSkills_Lock_LockingUser,15154,Variable
CompositeSkills_Lock_RemainingLockTime,15155,Variable
CompositeSkills_Lock_InitLock,15156,Method
CompositeSkills_Lock_InitLock_InputArguments,15157,Variable
CompositeSkills_Lock_InitLock_OutputArguments,15158,Variable
CompositeSkills_Lock_RenewLock,15159,Method
CompositeSkills_Lock_RenewLock_OutputArguments,15160,Variable
CompositeSkills_Lock_ExitLock,15161,Method
CompositeSkills_Lock_ExitLock_OutputArguments,15162,Variable
CompositeSkills_Lock_BreakLock,15163,Method
CompositeSkills_Lock_BreakLock_OutputArguments,15164,Variable
CompositeSkills_Manufacturer,15165,Variable
CompositeSkills_ManufacturerUri,15166,Variable
CompositeSkills_Model,15167,Variable
CompositeSkills_HardwareRevision,15168,Variable
CompositeSkills_SoftwareRevision,15169,Variable
CompositeSkills_DeviceRevision,15170,Variable
CompositeSkills_ProductCode,15171,Variable
CompositeSkills_DeviceManual,15172,Variable
CompositeSkills_DeviceClass,15173,Variable
CompositeSkills_SerialNumber,15174,Variable
CompositeSkills_ProductInstanceUri,15175,Variable
CompositeSkills_RevisionCounter,15176,Variable
CompositeSkills_AssetId,15177,Variable
CompositeSkills_ComponentName,15178,Variable
CompositeSkills_CPIdentifier,15179,Object
CompositeSkills_CPIdentifier_ParameterSet,15180,Object
CompositeSkills_CPIdentifier_ParameterSet_ParameterIdentifier,15181,Variable
CompositeSkills_CPIdentifier_MethodSet,15182,Object
CompositeSkills_CPIdentifier_MethodSet_MethodIdentifier,15183,Method
CompositeSkills_CPIdentifier_Identification,15184,Object
CompositeSkills_CPIdentifier_Identification_UIElement,15185,Variable
CompositeSkills_CPIdentifier_Lock,15186,Object
CompositeSkills_CPIdentifier_Lock_Locked,15187,Variable
CompositeSkills_CPIdentifier_Lock_LockingClient,15188,Variable
CompositeSkills_CPIdentifier_Lock_LockingUser,15189,Variable
CompositeSkills_CPIdentifier_Lock_RemainingLockTime,15190,Variable
CompositeSkills_CPIdentifier_Lock_InitLock,15191,Method
CompositeSkills_CPIdentifier_Lock_InitLock_InputArguments,15192,Variable
CompositeSkills_CPIdentifier_Lock_InitLock_OutputArguments,15193,Variable
CompositeSkills_CPIdentifier_Lock_RenewLock,15194,Method
CompositeSkills_CPIdentifier_Lock_RenewLock_OutputArguments,15195,Variable
CompositeSkills_CPIdentifier_Lock_ExitLock,15196,Method
CompositeSkills_CPIdentifier_Lock_ExitLock_OutputArguments,15197,Variable
CompositeSkills_CPIdentifier_Lock_BreakLock,15198,Method
CompositeSkills_CPIdentifier_Lock_BreakLock_OutputArguments,15199,Variable
CompositeSkills_CPIdentifier_NetworkAddress,15200,Object
CompositeSkills_CPIdentifier_NetworkAddress_UIElement,15201,Variable
CompositeSkills_DeviceHealth,15202,Variable
CompositeSkills_DeviceHealthAlarms,15203,Object
CompositeSkills_DeviceTypeImage,15204,Object
CompositeSkills_DeviceTypeImage_ImageIdentifier,15205,Variable
CompositeSkills_Documentation,15206,Object
CompositeSkills_Documentation_DocumentIdentifier,15207,Variable
CompositeSkills_ProtocolSupport,15208,Object
CompositeSkills_ProtocolSupport_ProtocolSupportIdentifier,15209,Variable
CompositeSkills_ImageSet,15210,Object
CompositeSkills_ImageSet_ImageIdentifier,15211,Variable
CompositeSkills_Skills,15212,Object
CompositeSkills_Skills_RTMarkerDetectionSkill,15213,Object
CompositeSkills_Skills_RTMarkerDetectionSkill_CurrentState,15214,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_CurrentState_Id,15215,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_CurrentState_Name,15216,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_CurrentState_Number,15217,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_CurrentState_EffectiveDisplayName,15218,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_LastTransition,15219,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_LastTransition_Id,15220,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_LastTransition_Name,15221,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_LastTransition_Number,15222,Variable
CompositeSkills_Skills_RTMarkerDetectionSkill_LastTransition_TransitionTime,15223,Variable
